Exam Year,District,University,Course,Zscore,Matched_Course_University,Stream,Intake
2023,Kegalle,University Of Jaffna,Medical Laboratory Sciences,1.5111,Medical Laboratory Sciences (University Of Jaffna),Biological Science,72
2023,Ratnapura,University Of Jaffna,Medical Laboratory Sciences,1.5901,Medical Laboratory Sciences (University Of Jaffna),Biological Science,72
2023,Colombo,University Of Ruhuna,Medical Laboratory Sciences,1.5478,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Gampaha,University Of Ruhuna,Medical Laboratory Sciences,1.547,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Kalutara,University Of Ruhuna,Medical Laboratory Sciences,1.5924,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Matale,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Kandy,University Of Ruhuna,Medical Laboratory Sciences,1.5929,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Nuwara Eliya,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Galle,University Of Ruhuna,Medical Laboratory Sciences,1.5725,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Matara,University Of Ruhuna,Medical Laboratory Sciences,1.5945,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Hambantota,University Of Ruhuna,Medical Laboratory Sciences,1.5896,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Jaffna,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Kilinochchi,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Mannar,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Mullaitivu,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Vavuniya,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Trincomalee,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Batticaloa,University Of Ruhuna,Medical Laboratory Sciences,1.6168,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Ampara,University Of Ruhuna,Medical Laboratory Sciences,1.6075,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Puttalam,University Of Ruhuna,Medical Laboratory Sciences,1.5361,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Kurunegala,University Of Ruhuna,Medical Laboratory Sciences,1.5663,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Anuradhapura,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Polonnaruwa,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Badulla,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Monaragala,University Of Ruhuna,Medical Laboratory Sciences,NQC,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Kegalle,University Of Ruhuna,Medical Laboratory Sciences,1.5514,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Ratnapura,University Of Ruhuna,Medical Laboratory Sciences,1.5833,Medical Laboratory Sciences (University Of Ruhuna),Biological Science,59
2023,Colombo,University Of Peradeniya,Radiography,1.3867,Radiography (University Of Peradeniya),Biological Science,68
2023,Gampaha,University Of Peradeniya,Radiography,1.4445,Radiography (University Of Peradeniya),Biological Science,68
2023,Kalutara,University Of Peradeniya,Radiography,1.493,Radiography (University Of Peradeniya),Biological Science,68
2023,Matale,University Of Peradeniya,Radiography,1.3989,Radiography (University Of Peradeniya),Biological Science,68
2023,Kandy,University Of Peradeniya,Radiography,1.5115,Radiography (University Of Peradeniya),Biological Science,68
2023,Nuwara Eliya,University Of Peradeniya,Radiography,1.3704,Radiography (University Of Peradeniya),Biological Science,68
2023,Galle,University Of Peradeniya,Radiography,1.4786,Radiography (University Of Peradeniya),Biological Science,68
2023,Matara,University Of Peradeniya,Radiography,1.5349,Radiography (University Of Peradeniya),Biological Science,68
2023,Hambantota,University Of Peradeniya,Radiography,1.492,Radiography (University Of Peradeniya),Biological Science,68
2023,Jaffna,University Of Peradeniya,Radiography,1.5573,Radiography (University Of Peradeniya),Biological Science,68
2023,Kilinochchi,University Of Peradeniya,Radiography,1.4074,Radiography (University Of Peradeniya),Biological Science,68
2023,Mannar,University Of Peradeniya,Radiography,1.5134,Radiography (University Of Peradeniya),Biological Science,68
2023,Mullaitivu,University Of Peradeniya,Radiography,1.5474,Radiography (University Of Peradeniya),Biological Science,68
2023,Vavuniya,University Of Peradeniya,Radiography,1.3475,Radiography (University Of Peradeniya),Biological Science,68
2023,Trincomalee,University Of Peradeniya,Radiography,1.4703,Radiography (University Of Peradeniya),Biological Science,68
2023,Batticaloa,University Of Peradeniya,Radiography,1.5746,Radiography (University Of Peradeniya),Biological Science,68
2023,Ampara,University Of Peradeniya,Radiography,1.5758,Radiography (University Of Peradeniya),Biological Science,68
2023,Puttalam,University Of Peradeniya,Radiography,1.4637,Radiography (University Of Peradeniya),Biological Science,68
2023,Kurunegala,University Of Peradeniya,Radiography,1.5285,Radiography (University Of Peradeniya),Biological Science,68
2023,Anuradhapura,University Of Peradeniya,Radiography,1.4216,Radiography (University Of Peradeniya),Biological Science,68
2023,Polonnaruwa,University Of Peradeniya,Radiography,1.3998,Radiography (University Of Peradeniya),Biological Science,68
2023,Badulla,University Of Peradeniya,Radiography,1.4788,Radiography (University Of Peradeniya),Biological Science,68
2023,Monaragala,University Of Peradeniya,Radiography,1.4788,Radiography (University Of Peradeniya),Biological Science,68
2023,Kegalle,University Of Peradeniya,Radiography,1.5293,Radiography (University Of Peradeniya),Biological Science,68
2023,Ratnapura,University Of Peradeniya,Radiography,1.5334,Radiography (University Of Peradeniya),Biological Science,68
2023,Colombo,University Of Colombo,Medical Imaging Technology,1.5391,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Gampaha,University Of Colombo,Medical Imaging Technology,1.4494,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Kalutara,University Of Colombo,Medical Imaging Technology,1.5183,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Matale,University Of Colombo,Medical Imaging Technology,1.3394,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Kandy,University Of Colombo,Medical Imaging Technology,1.4585,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Nuwara Eliya,University Of Colombo,Medical Imaging Technology,1.3539,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Galle,University Of Colombo,Medical Imaging Technology,1.4392,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Matara,University Of Colombo,Medical Imaging Technology,1.4795,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Hambantota,University Of Colombo,Medical Imaging Technology,1.5434,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Jaffna,University Of Colombo,Medical Imaging Technology,1.5571,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Kilinochchi,University Of Colombo,Medical Imaging Technology,1.2894,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Mannar,University Of Colombo,Medical Imaging Technology,1.4626,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Mullaitivu,University Of Colombo,Medical Imaging Technology,1.3841,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Vavuniya,University Of Colombo,Medical Imaging Technology,1.3949,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Trincomalee,University Of Colombo,Medical Imaging Technology,1.4441,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Batticaloa,University Of Colombo,Medical Imaging Technology,1.5111,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Ampara,University Of Colombo,Medical Imaging Technology,1.5277,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Puttalam,University Of Colombo,Medical Imaging Technology,1.51,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Kurunegala,University Of Colombo,Medical Imaging Technology,1.5212,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Anuradhapura,University Of Colombo,Medical Imaging Technology,1.3866,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Polonnaruwa,University Of Colombo,Medical Imaging Technology,1.3529,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Badulla,University Of Colombo,Medical Imaging Technology,1.517,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Monaragala,University Of Colombo,Medical Imaging Technology,1.4922,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Kegalle,University Of Colombo,Medical Imaging Technology,1.52,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Ratnapura,University Of Colombo,Medical Imaging Technology,1.5577,Medical Imaging Technology (University Of Colombo),Biological Science,50
2023,Colombo,University Of Colombo,Physiotherapy,1.6383,Physiotherapy (University Of Colombo),Biological Science,60
2023,Gampaha,University Of Colombo,Physiotherapy,1.6095,Physiotherapy (University Of Colombo),Biological Science,60
2023,Kalutara,University Of Colombo,Physiotherapy,1.6584,Physiotherapy (University Of Colombo),Biological Science,60
2023,Matale,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Kandy,University Of Colombo,Physiotherapy,1.6175,Physiotherapy (University Of Colombo),Biological Science,60
2023,Nuwara Eliya,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Galle,University Of Colombo,Physiotherapy,1.6379,Physiotherapy (University Of Colombo),Biological Science,60
2023,Matara,University Of Colombo,Physiotherapy,1.6758,Physiotherapy (University Of Colombo),Biological Science,60
2023,Hambantota,University Of Colombo,Physiotherapy,1.6283,Physiotherapy (University Of Colombo),Biological Science,60
2023,Jaffna,University Of Colombo,Physiotherapy,1.6682,Physiotherapy (University Of Colombo),Biological Science,60
2023,Kilinochchi,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Mannar,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Mullaitivu,University Of Colombo,Physiotherapy,1.6496,Physiotherapy (University Of Colombo),Biological Science,60
2023,Vavuniya,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Trincomalee,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Batticaloa,University Of Colombo,Physiotherapy,1.6555,Physiotherapy (University Of Colombo),Biological Science,60
2023,Ampara,University Of Colombo,Physiotherapy,1.6032,Physiotherapy (University Of Colombo),Biological Science,60
2023,Puttalam,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Kurunegala,University Of Colombo,Physiotherapy,1.6362,Physiotherapy (University Of Colombo),Biological Science,60
2023,Anuradhapura,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Polonnaruwa,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Badulla,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Monaragala,University Of Colombo,Physiotherapy,NQC,Physiotherapy (University Of Colombo),Biological Science,60
2023,Kegalle,University Of Colombo,Physiotherapy,1.6094,Physiotherapy (University Of Colombo),Biological Science,60
2023,Ratnapura,University Of Colombo,Physiotherapy,1.6215,Physiotherapy (University Of Colombo),Biological Science,60
2023,Colombo,University Of Peradeniya,Physiotherapy,NQC,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Gampaha,University Of Peradeniya,Physiotherapy,1.5587,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Kalutara,University Of Peradeniya,Physiotherapy,1.6815,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Matale,University Of Peradeniya,Physiotherapy,1.5695,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Kandy,University Of Peradeniya,Physiotherapy,1.5465,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Nuwara Eliya,University Of Peradeniya,Physiotherapy,1.3708,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Galle,University Of Peradeniya,Physiotherapy,NQC,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Matara,University Of Peradeniya,Physiotherapy,1.677,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Hambantota,University Of Peradeniya,Physiotherapy,NQC,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Jaffna,University Of Peradeniya,Physiotherapy,1.6628,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Kilinochchi,University Of Peradeniya,Physiotherapy,1.5318,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Mannar,University Of Peradeniya,Physiotherapy,1.6609,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Mullaitivu,University Of Peradeniya,Physiotherapy,NQC,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Vavuniya,University Of Peradeniya,Physiotherapy,1.4442,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Trincomalee,University Of Peradeniya,Physiotherapy,1.5316,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Batticaloa,University Of Peradeniya,Physiotherapy,NQC,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Ampara,University Of Peradeniya,Physiotherapy,NQC,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Puttalam,University Of Peradeniya,Physiotherapy,1.5572,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Kurunegala,University Of Peradeniya,Physiotherapy,1.6588,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Anuradhapura,University Of Peradeniya,Physiotherapy,1.4438,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Polonnaruwa,University Of Peradeniya,Physiotherapy,1.4299,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Badulla,University Of Peradeniya,Physiotherapy,1.432,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Monaragala,University Of Peradeniya,Physiotherapy,1.5586,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Kegalle,University Of Peradeniya,Physiotherapy,NQC,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Ratnapura,University Of Peradeniya,Physiotherapy,1.5892,Physiotherapy (University Of Peradeniya),Biological Science,51
2023,Colombo,University Of Kelaniya,Occupational Therapy,1.2943,Occupational Therapy (University Of Kelaniya),Biological Science,50
2023,Gampaha,University Of Kelaniya,Occupational Therapy,1.2241,Occupational Therapy (University Of Kelaniya),Biological Science,50
2023,Kalutara,University Of Kelaniya,Occupational Therapy,1.3497,Occupational Therapy (University Of Kelaniya),Biological Science,50
